date,open,high,low,volume,name,daily_return_in_perc,rsi,obv,close
02-02-2015,118.05,119.17,116.08,62739100,AAPL,1.254694435,66.03967168,1224805977,118.63
03-02-2015,118.5,119.09,117.61,51915749,AAPL,0.016859142,64.89925769,1276721726,118.65
04-02-2015,118.5,120.51,118.309,70149743,AAPL,0.766961652,66.9562196,1346871469,119.56
05-02-2015,120.02,120.23,119.25,42246245,AAPL,0.317832051,75.05729565,1389117714,119.94
06-02-2015,120.02,120.25,118.45,43706567,AAPL,-0.842087711,74.5447648,1345411147,118.93
09-02-2015,118.55,119.84,118.43,38889797,AAPL,0.664256285,72.52252252,1384300944,119.72
10-02-2015,120.17,122.15,120.16,62008506,AAPL,1.921149348,74.0826574,1446309450,122.02
11-02-2015,122.77,124.92,122.5,73561797,AAPL,2.343878053,74.09266409,1519871247,124.88
12-02-2015,126.06,127.48,125.57,74474466,AAPL,1.265214606,75.05576208,1594345713,126.46
13-02-2015,127.28,127.28,125.65,54272219,AAPL,0.490273604,75.51094891,1648617932,127.08
17-02-2015,127.49,128.88,126.92,63152405,AAPL,0.590179415,88.63166598,1711770337,127.83
18-02-2015,127.625,128.78,127.45,44891737,AAPL,0.692325745,85.45358371,1756662074,128.715
19-02-2015,128.48,129.03,128.33,37362381,AAPL,-0.20588121,80.64826701,1719299693,128.45
20-02-2015,128.62,129.5,128.05,48948419,AAPL,0.813546127,91.43432986,1768248112,129.495
23-02-2015,130.02,133,129.66,70974110,AAPL,2.706668211,92.46453901,1839222222,133
24-02-2015,132.94,133.6,131.17,69228130,AAPL,-0.62406015,88.12746757,1769994092,132.17
25-02-2015,131.56,131.6,128.15,74711746,AAPL,-2.557312552,72.84653465,1695282346,128.79
26-02-2015,128.785,130.87,126.61,91287529,AAPL,1.261743924,74.42294241,1786569875,130.415
27-02-2015,130,130.57,128.24,62014847,AAPL,-1.499060691,71.28182224,1724555028,128.46
02-03-2015,129.25,130.28,128.3,48096663,AAPL,0.490425035,71.07512371,1772651691,129.09
03-03-2015,128.96,129.52,128.09,37816283,AAPL,0.209156403,68.16831683,1810467974,129.36
04-03-2015,129.1,129.56,128.32,31666340,AAPL,-0.63388992,60.07709251,1778801634,128.54
05-03-2015,128.58,128.75,125.76,56517146,AAPL,-1.657071729,49.86638161,1722284488,126.41
06-03-2015,128.4,129.37,126.26,72842060,AAPL,0.150304565,48.68708972,1795126548,126.6
09-03-2015,127.96,129.57,125.06,88528487,AAPL,0.426540284,48.09075816,1883655035,127.14
10-03-2015,126.41,127.22,123.8,68856582,AAPL,-2.068585811,39.3893515,1814798453,124.51
11-03-2015,124.75,124.77,122.11,68938974,AAPL,-1.823146735,35.76993584,1745859479,122.24
12-03-2015,122.31,124.9,121.63,48362719,AAPL,1.807918848,39.02545138,1794222198,124.45
13-03-2015,124.4,125.3951,122.58,51827283,AAPL,-0.691040579,26.86823992,1742394915,123.59
16-03-2015,123.88,124.95,122.87,35874300,AAPL,1.100412655,32.7024437,1778269215,124.95
17-03-2015,125.9,127.32,125.65,51023104,AAPL,1.672669068,45.53115424,1829292319,127.04
18-03-2015,127,129.16,126.37,65270945,AAPL,1.125629723,44.98323446,1894563264,128.47
19-03-2015,128.75,129.2451,127.4,45809490,AAPL,-0.758932046,47.37842977,1848753774,127.495
20-03-2015,128.25,128.4,125.16,68695136,AAPL,-1.251029452,41.76561693,1780058638,125.9
23-03-2015,127.12,127.85,126.52,37709674,AAPL,1.04050834,44.73297403,1817768312,127.21
24-03-2015,127.23,128.04,126.56,32842304,AAPL,-0.408772895,45.40029836,1784926008,126.69
25-03-2015,126.54,126.82,123.38,51655177,AAPL,-2.612676612,42.88398309,1733270831,123.38
26-03-2015,122.76,124.88,122.6,47572869,AAPL,0.697033555,44.62659381,1780843700,124.24
27-03-2015,124.57,124.7,122.91,39546151,AAPL,-0.796844816,41.32083891,1741297549,123.25
30-03-2015,124.05,126.4,124,47099670,AAPL,2.531440162,54.06113537,1788397219,126.37
31-03-2015,126.09,126.49,124.355,42090553,AAPL,-1.535174488,54.85157288,1746306666,124.43
01-04-2015,124.82,125.12,123.1,40621437,AAPL,-0.144659648,49.51314508,1705685229,124.25
02-04-2015,125.03,125.56,124.19,32220131,AAPL,0.861167002,54.1686747,1737905360,125.32
06-04-2015,124.47,127.51,124.33,37193975,AAPL,1.619853176,55.6022409,1775099335,127.35
07-04-2015,127.64,128.1218,125.98,35012268,AAPL,-1.052218296,47.50846638,1740087067,126.01
08-04-2015,125.85,126.4,124.97,37329243,AAPL,-0.325371002,42.69720102,1702757824,125.6
09-04-2015,125.85,126.58,124.66,32483974,AAPL,0.76433121,47.61904762,1735241798,126.56
10-04-2015,125.95,127.21,125.26,40187953,AAPL,0.426675095,53.22927879,1775429751,127.1
13-04-2015,128.37,128.57,126.61,36365123,AAPL,-0.196695515,48.97260274,1739064628,126.85
14-04-2015,127,127.29,125.91,25524593,AAPL,-0.433582972,48.88888889,1713540035,126.3
15-04-2015,126.41,127.13,126.01,28970419,AAPL,0.380047506,61.54891304,1742510454,126.78
16-04-2015,126.28,127.1,126.11,28368987,AAPL,-0.481148446,56.66897028,1714141467,126.17
17-04-2015,125.55,126.14,124.46,51957046,AAPL,-1.125465642,55.03355705,1662184421,124.75
20-04-2015,125.57,128.12,125.17,47054310,AAPL,2.284569138,54.20369105,1709238731,127.6
21-04-2015,128.1,128.2,126.67,32435057,AAPL,-0.540752351,59.26756353,1676803674,126.91
22-04-2015,126.99,128.87,126.32,37654505,AAPL,1.347411551,64.65459423,1714458179,128.62
23-04-2015,128.3,130.42,128.14,45770902,AAPL,0.816358265,64.60711887,1760229081,129.67
24-04-2015,130.49,130.63,129.23,44525905,AAPL,0.470424925,60.87602079,1804754986,130.28
27-04-2015,132.31,133.13,131.15,96954207,AAPL,1.819158735,72.89655172,1901709193,132.65
28-04-2015,134.455,134.54,129.57,118923970,AAPL,-1.575574821,65.32756489,1782785223,130.56
29-04-2015,130.16,131.59,128.3,63386083,AAPL,-1.470588235,56.06767795,1719399140,128.64
30-04-2015,127.5,127.88,124.58,83195423,AAPL,-2.712997512,45.14683922,1636203717,125.15
01-05-2015,126.1,130.13,125.3,58512638,AAPL,3.036356372,54.44162437,1694716355,128.95
04-05-2015,129.5,130.57,128.26,50988278,AAPL,-0.193873594,55.14138817,1643728077,128.7
05-05-2015,128.15,128.4498,125.78,49271416,AAPL,-2.253302253,48.09782609,1594456661,125.8
06-05-2015,126.56,126.75,123.36,72141010,AAPL,-0.627980922,47.76407093,1522315651,125.01
07-05-2015,124.77,126.08,124.02,43940895,AAPL,0.199984001,51.02947113,1566256546,125.26
08-05-2015,126.68,127.62,126.11,55550382,AAPL,1.884081111,50.04118616,1621806928,127.62
11-05-2015,127.39,127.56,125.625,42035757,AAPL,-1.018649115,48.81478505,1579771171,126.32
12-05-2015,125.6,126.88,124.82,48160032,AAPL,-0.360196327,44.17177914,1531611139,125.865
13-05-2015,126.15,127.19,125.87,34694235,AAPL,0.115202797,41.94896612,1566305374,126.01
14-05-2015,127.41,128.95,127.16,45203456,AAPL,2.333148163,47.34636872,1611508830,128.95
15-05-2015,129.07,129.49,128.21,38208034,AAPL,-0.139588988,41.51727153,1573300796,128.77
18-05-2015,128.38,130.72,128.36,50882918,AAPL,1.102741322,49.16666667,1624183714,130.19
19-05-2015,130.69,130.88,129.64,44633240,AAPL,-0.092172978,53.50490196,1579550474,130.07
20-05-2015,130,130.98,129.34,36454932,AAPL,-0.007688168,64.50945626,1543095542,130.06
21-05-2015,130.07,131.63,129.83,39730364,AAPL,1.022604952,58.44290657,1582825906,131.39
22-05-2015,131.6,132.97,131.4,45595972,AAPL,0.875256869,62.50814332,1628421878,132.54
26-05-2015,132.6,132.91,129.12,70697560,AAPL,-2.203108496,62.42680547,1557724318,129.62
27-05-2015,130.34,132.26,130.05,45833246,AAPL,1.870853263,70.68509262,1603557564,132.045
28-05-2015,131.86,131.95,131.1,30733309,AAPL,-0.200689159,69.15393655,1572824255,131.78
29-05-2015,131.23,131.45,129.9,50884452,AAPL,-1.138260738,58.23019802,1521939803,130.28
01-06-2015,131.2,131.39,130.05,32112797,AAPL,0.195732269,63.94310288,1554052600,130.535
02-06-2015,129.86,130.655,129.32,33667627,AAPL,-0.440494886,63.43944864,1520384973,129.96
03-06-2015,130.66,130.94,129.9,30983542,AAPL,0.123114805,63.47540984,1551368515,130.12
04-06-2015,129.58,130.58,128.91,38450118,AAPL,-0.584076237,51.56847743,1512918397,129.36
05-06-2015,129.5,129.69,128.36,35626800,AAPL,-0.548855906,49.55882353,1477291597,128.65
08-06-2015,128.9,129.21,126.83,52674786,AAPL,-0.660707346,40.82885649,1424616811,127.8
09-06-2015,126.7,128.08,125.62,56075420,AAPL,-0.297339593,40.03009782,1368541391,127.42
10-06-2015,127.92,129.34,127.85,39087250,AAPL,1.145816983,45.9972863,1407628641,128.88
11-06-2015,129.18,130.18,128.475,35390887,AAPL,-0.225015518,39.7810219,1372237754,128.59
12-06-2015,128.185,128.33,127.11,36886246,AAPL,-1.104284937,30.78024338,1335351508,127.17
15-06-2015,126.1,127.24,125.71,43988946,AAPL,-0.196587245,38.05309735,1291362562,126.92
16-06-2015,127.03,127.85,126.37,31494131,AAPL,0.535770564,26.73992674,1322856693,127.6
17-06-2015,127.72,127.88,126.74,32918071,AAPL,-0.235109718,26.64233577,1289938622,127.3
18-06-2015,127.23,128.31,127.22,35407220,AAPL,0.455616654,36.15916955,1325345842,127.88
19-06-2015,127.71,127.82,126.4,54716887,AAPL,-1.00093838,29.70603404,1270628955,126.6
22-06-2015,127.49,128.06,127.08,34039345,AAPL,0.79778831,38.40078973,1304668300,127.61
23-06-2015,127.48,127.61,126.8792,30268863,AAPL,-0.454509835,35.35545024,1274399437,127.03
24-06-2015,127.21,129.8,127.12,55280855,AAPL,0.850192868,44.25022999,1329680292,128.11
25-06-2015,128.86,129.2,127.5,31938100,AAPL,-0.476153306,44.66109564,1297742192,127.5
26-06-2015,127.67,127.99,126.51,44066841,AAPL,-0.588235294,45.07966261,1253675351,126.75
29-06-2015,125.46,126.47,124.48,49161427,AAPL,-1.75147929,38.44924061,1204513924,124.53
30-06-2015,125.57,126.12,124.86,44370682,AAPL,0.718702321,35.53788196,1248884606,125.425
01-07-2015,126.9,126.94,125.99,30238811,AAPL,0.93681483,42.24473889,1279123417,126.6
02-07-2015,126.43,126.69,125.77,27210952,AAPL,-0.126382306,46.84528954,1251912465,126.44
06-07-2015,124.94,126.23,124.85,28060431,AAPL,-0.347991142,46.08843537,1223852034,126
07-07-2015,125.89,126.15,123.77,46946811,AAPL,-0.246031746,41.61545215,1176905223,125.69
08-07-2015,124.48,124.64,122.54,60761614,AAPL,-2.482297717,33.35679099,1116143609,122.57
09-07-2015,123.85,124.06,119.22,78595038,AAPL,-2.039650812,25.79045257,1037548571,120.07
10-07-2015,121.94,123.85,121.21,61354474,AAPL,2.673440493,40.80841639,1098903045,123.28
13-07-2015,125.03,125.755,124.32,41440538,AAPL,1.930564568,44.98198662,1140343583,125.66
14-07-2015,126.04,126.37,125.04,31768139,AAPL,-0.039789909,46.24338624,1108575444,125.61
15-07-2015,125.72,127.15,125.58,33649200,AAPL,0.9632991,46.61061482,1142224644,126.82
16-07-2015,127.74,128.57,127.35,36222447,AAPL,1.332597382,52.51118846,1178447091,128.51
17-07-2015,129.08,129.62,128.31,46164710,AAPL,0.863746012,57.01025892,1224611801,129.62
20-07-2015,130.97,132.97,130.7,58900203,AAPL,1.89014041,68.21256039,1283512004,132.07
21-07-2015,132.85,132.92,130.32,76756427,AAPL,-0.999469978,62.6035503,1206755577,130.75
22-07-2015,121.99,125.5,121.99,115450607,AAPL,-4.229445507,47.29199372,1091304970,125.22
23-07-2015,126.2,127.09,125.06,50999452,AAPL,-0.047915668,47.47832939,1040305518,125.16
24-07-2015,125.32,125.74,123.9,42162332,AAPL,-0.527325024,47.0703125,998143186,124.5
27-07-2015,123.09,123.61,122.12,44455540,AAPL,-1.389558233,44.59659511,953687646,122.77
28-07-2015,123.38,123.91,122.55,33618097,AAPL,0.496864055,51.65238678,987305743,123.38
29-07-2015,123.15,123.5,122.27,37011653,AAPL,-0.316096612,56.51785714,950294090,122.99
30-07-2015,122.32,122.5699,121.71,33628268,AAPL,-0.504106025,47.70318021,916665822,122.37
31-07-2015,122.6,122.6425,120.91,42884953,AAPL,-0.87439732,38.21621622,873780869,121.3
03-08-2015,121.5,122.57,117.52,69975968,AAPL,-2.357790602,33.17691225,803804901,118.44
04-08-2015,117.42,117.7,113.25,124138623,AAPL,-3.208375549,24.51882845,679666278,114.64
05-08-2015,112.95,117.44,112.1,99312613,AAPL,0.662944871,21.46277754,778978891,115.4
06-08-2015,115.97,116.5,114.115,52903040,AAPL,-0.233968804,17.26163579,726075851,115.13
07-08-2015,114.58,116.25,114.5,38670405,AAPL,0.338747503,8.769307424,764746256,115.52
10-08-2015,116.53,119.99,116.53,54951597,AAPL,3.635734072,25.96949891,819697853,119.72
11-08-2015,117.81,118.18,113.33,97082814,AAPL,-5.203808887,25.20084567,722615039,113.49
12-08-2015,112.53,115.42,109.63,101685610,AAPL,1.541986078,30.42620363,824300649,115.24
13-08-2015,116.04,116.4,114.54,48535789,AAPL,-0.078097883,31.12636254,775764860,115.15
14-08-2015,114.32,116.31,114.01,42929516,AAPL,0.703430308,35.72327044,818694376,115.96
17-08-2015,116.04,117.65,115.5,40884745,AAPL,1.0348396,37.27495908,859579121,117.16
18-08-2015,116.43,117.44,116.01,34560708,AAPL,-0.563332195,36.86766491,825018413,116.5
19-08-2015,116.1,116.52,114.68,48286510,AAPL,-1.278969957,35.61376075,776731903,115.01
20-08-2015,114.08,114.35,111.63,68501622,AAPL,-2.051995479,33.90398214,708230281,112.65
21-08-2015,110.43,111.9,105.645,128275471,AAPL,-6.116289392,29.48220065,579954810,105.76
24-08-2015,94.87,108.8,92,162206292,AAPL,-2.496217852,30.63214526,417748518,103.12
25-08-2015,111.11,111.11,103.5,103601599,AAPL,0.601241272,30.30405405,521350117,103.74
26-08-2015,107.085,109.89,105.05,96774611,AAPL,5.735492578,42.29024943,618124728,109.69
27-08-2015,112.25,113.24,110.02,84616056,AAPL,2.94466223,46.58971668,702740784,112.92
28-08-2015,112.17,113.31,111.54,53164407,AAPL,0.327665604,40.62408866,755905191,113.29
31-08-2015,112.13,114.53,112,56229271,AAPL,-0.467825933,48.72332984,699675920,112.76
01-09-2015,110.18,111.88,107.36,76845860,AAPL,-4.469670096,38.20577164,622830060,107.72
02-09-2015,110,112.34,109.131,61888812,AAPL,4.288897141,46.14117001,684718872,112.34
03-09-2015,112.49,112.78,110.04,53233940,AAPL,-1.753605127,42.56055363,631484932,110.37
04-09-2015,108.97,110.45,108.51,49996311,AAPL,-0.99664764,39.47157726,581488621,109.27
08-09-2015,111.65,112.56,110.32,54843626,AAPL,2.782099387,44.74278545,636332247,112.31
09-09-2015,113.76,114.02,109.77,85010804,AAPL,-1.923248152,44.0029615,551321443,110.15
10-09-2015,110.27,113.2825,109.9,62892831,AAPL,2.197004085,49.90142928,614214274,112.57
11-09-2015,111.79,114.21,111.76,49915473,AAPL,1.45687128,61.95867535,664129747,114.21
14-09-2015,116.58,116.89,114.86,58363431,AAPL,0.963138079,68.03788103,722493178,115.31
15-09-2015,115.93,116.53,114.42,43341155,AAPL,0.84121065,68.3655536,765834333,116.28
16-09-2015,116.25,116.54,115.44,37173489,AAPL,0.111799106,61.86440678,803007822,116.41
17-09-2015,115.66,116.49,113.715,64112641,AAPL,-2.138991496,51.8129079,738895181,113.92
18-09-2015,112.21,114.3,111.87,74285291,AAPL,-0.412570225,50.28901734,664609890,113.45
21-09-2015,113.67,115.37,113.66,50221965,AAPL,1.551344204,54.23728814,714831855,115.21
22-09-2015,113.38,114.18,112.5201,50346159,AAPL,-1.57104418,61.05919003,664485696,113.4
23-09-2015,113.63,114.72,113.3,35756716,AAPL,0.811287478,54.50409463,700242412,114.32
24-09-2015,113.25,115.5,112.37,50219475,AAPL,0.594821554,61.18898018,750461887,115
25-09-2015,116.44,116.69,114.02,56151926,AAPL,-0.252173913,63.68209256,694309961,114.71
28-09-2015,113.85,114.57,112.44,52109011,AAPL,-1.978903321,50.34013605,642200950,112.44
29-09-2015,112.83,113.51,107.86,73365384,AAPL,-3.00604767,47.31923266,568835566,109.06
30-09-2015,110.17,111.54,108.73,66473033,AAPL,1.136988813,44.07310705,635308599,110.3
01-10-2015,109.07,109.62,107.31,63929100,AAPL,-0.652765186,37.30115195,571379499,109.58
02-10-2015,108.01,111.0136,107.55,58019758,AAPL,0.73006023,36.25209147,629399257,110.38
05-10-2015,109.88,111.3698,109.07,52064743,AAPL,0.36238449,34.15898618,681464000,110.78
06-10-2015,110.63,111.74,109.765,48856977,AAPL,0.478425709,35.64189189,730320977,111.31
07-10-2015,111.74,111.77,109.41,46765550,AAPL,-0.476147696,40.06329114,683555427,110.78
08-10-2015,110.19,110.19,108.21,61979577,AAPL,-1.155443221,38.10957255,621575850,109.5
09-10-2015,110,112.28,109.49,52766140,AAPL,2.392694064,41.15626789,674341990,112.12
12-10-2015,112.73,112.75,111.44,30467204,AAPL,-0.463788798,44.43757726,643874786,111.6
13-10-2015,110.82,112.45,110.68,33049256,AAPL,0.170250896,41.81229773,676924042,111.79
14-10-2015,111.29,111.52,109.56,44462449,AAPL,-1.413364344,35.35168196,632461593,110.21
15-10-2015,110.93,112.1,110.49,37673452,AAPL,1.49714182,41.95369848,670135045,111.86
16-10-2015,111.78,112,110.53,39232609,AAPL,-0.733059181,45.69495695,630902436,111.04
19-10-2015,110.8,111.75,110.11,29759153,AAPL,0.621397695,59.83787767,660661589,111.73
20-10-2015,111.34,114.17,110.82,48967763,AAPL,1.825830126,62.07376479,709629352,113.77
21-10-2015,114,115.58,113.7,42326974,AAPL,-0.008789663,65.30014641,667302378,113.76
22-10-2015,114.33,115.5,114.1,41654089,AAPL,1.529535865,67.53424658,708956467,115.5
23-10-2015,116.7,119.228,116.33,59366914,AAPL,3.0995671,73.3408324,768323381,119.08
26-10-2015,118.08,118.13,114.92,66333781,AAPL,-3.191132012,59.42992874,701989600,115.28
27-10-2015,115.4,116.54,113.99,69884400,AAPL,-0.633240805,58.87058824,632105200,114.55
28-10-2015,116.93,119.3,116.06,85551352,AAPL,4.12047141,69.78533819,717656552,119.27
29-10-2015,118.7,120.69,118.27,51227334,AAPL,1.056426595,68.02400343,768883886,120.53
30-10-2015,120.99,121.22,119.45,49365254,AAPL,-0.854559031,66.56879195,719518632,119.5
02-11-2015,119.87,121.36,119.61,32203267,AAPL,1.405857741,68.5353336,751721899,121.18
03-11-2015,120.79,123.49,120.7,45518976,AAPL,1.147053969,74.5823389,797240875,122.57
04-11-2015,123.13,123.82,121.62,44886050,AAPL,-0.465040385,71.0723192,752354825,122
05-11-2015,121.85,122.69,120.18,39552680,AAPL,-0.885245902,70.3125,712802145,120.92
06-11-2015,121.11,121.81,120.62,33042283,AAPL,0.115779027,69.62557846,745844428,121.06
09-11-2015,120.96,121.81,120.05,33871405,AAPL,-0.404757971,65.30153015,711973023,120.57
10-11-2015,116.9,118.07,116.061,59127931,AAPL,-3.15169611,55.78623606,652845092,116.77
11-11-2015,116.37,117.42,115.21,45217971,AAPL,-0.565213668,51.22342559,607627121,116.11
12-11-2015,116.26,116.82,115.65,32525579,AAPL,-0.335888382,42.27230911,575101542,115.72
13-11-2015,115.2,115.57,112.27,45812403,AAPL,-2.920843415,43.10506567,529289139,112.34
16-11-2015,111.38,114.24,111,38106701,AAPL,1.633434218,49.1638796,567395840,114.175
17-11-2015,114.92,115.05,113.32,27616939,AAPL,-0.424786512,34.66190214,539778901,113.69
18-11-2015,115.76,117.49,115.5,46674697,AAPL,3.166505409,42.10910862,586453598,117.29
19-11-2015,117.64,119.75,116.76,43295820,AAPL,1.270355529,48.28489757,629749418,118.78
20-11-2015,119.2,119.92,118.85,34287096,AAPL,0.437784139,45.25970751,664036514,119.3
23-11-2015,119.27,119.73,117.34,32482528,AAPL,-1.299245599,37.94397199,631553986,117.75
24-11-2015,117.33,119.35,117.12,42803172,AAPL,0.959660297,42.40875912,674357158,118.88
25-11-2015,119.21,119.23,117.92,21388308,AAPL,-0.715006729,42.88877953,652968850,118.03
27-11-2015,118.29,118.41,117.6,13046445,AAPL,-0.18639329,42.03431373,639922405,117.81
30-11-2015,117.99,119.41,117.75,39180322,AAPL,0.415923945,44.43627451,679102727,118.3
01-12-2015,118.75,118.81,116.86,34852374,AAPL,-0.811496196,51.62300683,644250353,117.34
02-12-2015,117.05,118.11,116.08,33386563,AAPL,-0.903357764,50.47327394,610863790,116.28
03-12-2015,116.55,116.79,114.22,41569509,AAPL,-0.92879257,48.60589812,569294281,115.2
04-12-2015,115.29,119.25,115.11,57776977,AAPL,3.324652778,67.51308901,627071258,119.03
07-12-2015,118.98,119.86,117.81,32084249,AAPL,-0.630093254,61.39328337,594987009,118.28
08-12-2015,117.52,118.6,116.86,34309450,AAPL,-0.042272574,62.91240046,560677559,118.23
09-12-2015,117.64,117.69,115.08,46361357,AAPL,-2.207561533,44.9668475,514316202,115.62
10-12-2015,116.04,116.94,115.51,29212727,AAPL,0.475696246,41.66134185,543528929,116.17
11-12-2015,115.19,115.39,112.851,46886161,AAPL,-2.573814238,33.11258278,496642768,113.18
14-12-2015,112.18,112.68,109.79,65003609,AAPL,-0.618483831,34.74232774,431639159,112.48
15-12-2015,111.94,112.8,110.35,53323105,AAPL,-1.769203414,26.86155543,378316054,110.49
16-12-2015,111.07,111.99,108.8,56238467,AAPL,0.769300389,31.54991726,434554521,111.34
17-12-2015,112.02,112.25,108.98,44772827,AAPL,-2.119633555,28.21904292,389781694,108.98
18-12-2015,108.91,109.52,105.81,96453327,AAPL,-2.706918701,23.00923889,293328367,106.03
21-12-2015,107.28,107.37,105.57,47590610,AAPL,1.226068094,28.30515821,340918977,107.33
22-12-2015,107.4,107.72,106.451,32789367,AAPL,-0.093170595,29.53414744,308129610,107.23
23-12-2015,107.27,108.85,107.2,32657354,AAPL,1.286953278,35.29674253,340786964,108.61
24-12-2015,109,109,107.95,13596680,AAPL,-0.534020808,21.29436326,327190284,108.03
28-12-2015,107.59,107.69,106.1807,26704210,AAPL,-1.120059243,20.79510703,300486074,106.82
29-12-2015,106.96,109.43,106.86,30931243,AAPL,1.797416214,27.91996277,331417317,108.74
30-12-2015,108.58,108.7,107.18,25213777,AAPL,-1.305867206,29.55665025,306203540,107.32
31-12-2015,107.01,107.03,104.82,40912316,AAPL,-1.919493105,24.98853737,265291224,105.26
04-01-2016,102.61,105.368,102,67649387,AAPL,0.085502565,29.29666843,332940611,105.35
05-01-2016,105.75,105.85,102.41,55790992,AAPL,-2.505932606,26.57074341,277149619,102.71
06-01-2016,100.56,102.37,99.87,68457388,AAPL,-1.956966216,26.54528031,208692231,100.7
07-01-2016,98.68,100.13,96.43,81094428,AAPL,-4.220456802,19.32426864,127597803,96.45
08-01-2016,98.55,99.11,96.76,70798016,AAPL,0.528771384,23.19357716,198395819,96.96
11-01-2016,98.97,99.06,97.34,49739377,AAPL,1.619224422,32.17680608,248135196,98.53
12-01-2016,100.55,100.69,98.8399,49154227,AAPL,1.451334619,32.59329239,297289423,99.96
13-01-2016,100.32,101.19,97.3,62439631,AAPL,-2.571028411,29.18781726,234849792,97.39
14-01-2016,97.96,100.48,95.74,63170127,AAPL,2.187082863,31.36531365,298019919,99.52
15-01-2016,96.2,97.71,95.36,79833891,AAPL,-2.401527331,29.19847328,218186028,97.13
19-01-2016,98.41,98.65,95.5,53087747,AAPL,-0.483887573,30.04713276,165098281,96.66
20-01-2016,95.1,98.1897,93.42,72334416,AAPL,0.134492034,24.75707647,237432697,96.79
21-01-2016,97.06,97.88,94.94,52161463,AAPL,-0.506250646,25.76956904,185271234,96.3
22-01-2016,98.63,101.46,98.37,65800467,AAPL,5.316718588,42.55813953,251071701,101.42
25-01-2016,101.52,101.53,99.21,51794525,AAPL,-1.952277657,39.32827736,199277176,99.44
26-01-2016,99.93,100.88,98.07,75077002,AAPL,0.553097345,44.6875,274354178,99.99
27-01-2016,96.04,96.6289,93.34,133369674,AAPL,-6.570657066,37.93103448,140984504,93.42
28-01-2016,93.79,94.52,92.39,55678825,AAPL,0.71719118,45.56057186,196663329,94.09
29-01-2016,94.79,97.34,94.35,64416504,AAPL,3.454139654,50.64802183,261079833,97.34
01-02-2016,96.47,96.71,95.4,40943541,AAPL,-0.934867475,46.33635729,220136292,96.43
02-02-2016,95.42,96.04,94.28,37357215,AAPL,-2.022192264,40.61000685,182779077,94.48
03-02-2016,95,96.84,94.08,45964294,AAPL,1.979254869,48.1741573,228743371,96.35
04-02-2016,95.86,97.33,95.19,46471652,AAPL,0.25947068,44.5112782,275215023,96.6
05-02-2016,96.52,96.92,93.69,46418064,AAPL,-2.670807453,44.19559537,228796959,94.02
08-02-2016,93.13,95.7,93.04,54021375,AAPL,1.052967454,46.97912852,282818334,95.01
